"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"1","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"2","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"3","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"4","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"5","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"6","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"7","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"8","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"9","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"10","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"11","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"12","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"13","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"14","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"15","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"16","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"17","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"18","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"19","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"20","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"21","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"22","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"23","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"24","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"25","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"26","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"27","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"28","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"29","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"30","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"31","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"32","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"33","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"34","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"35","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"36","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"37","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"38","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"39","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"40","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"41","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"42","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"43","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"44","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"45","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"46","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"47","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"48","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"49","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"50","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"51","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"52","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"53","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"54","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"55","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"56","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"57","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"58","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"59","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"60","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"61","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"62","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"63","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"64","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"65","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"66","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"67","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"68","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"69","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"70","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"71","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"72","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"73","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"74","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"75","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"76","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"77","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"78","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"79","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"80","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"81","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"82","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"83","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"84","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,30.5,30.5,NA,NA,NA,NA,NA,"","",1950
"85","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"86","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"87","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"88","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"89","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"90","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"91","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"92","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"93","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"94","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"95","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"96","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"97","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"98","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"99","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"100","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"101","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"102","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"103","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"104","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"105","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"106","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"107","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"108","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"109","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"110","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"111","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"112","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"113","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"114","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"115","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"116","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"117","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"118","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"119","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"120","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"121","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"122","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"123","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"124","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"125","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"126","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"127","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"128","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"129","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"130","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"131","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"132","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"133","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"134","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"135","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"136","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"137","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"138","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"139","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"140","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"141","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"142","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"143","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"144","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"145","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"146","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"147","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"148","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"149","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"150","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"151","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"152","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"153","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"154","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"155","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"156","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"157","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"158","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"159","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"160","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"161","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"162","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
"163","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","past",NA,NA,NA,NA,NA,NA,31.5,31.5,NA,NA,NA,NA,NA,"","",1950
