"","size1mm","year","breeding","population","province","figure"
"3420",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3421",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3422",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3423",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3424",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3425",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3426",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3427",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3428",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3429",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3430",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3431",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3432",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3433",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3434",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3435",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3436",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3437",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3438",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3439",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3440",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3441",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3442",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3443",16,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3444",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3445",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3446",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3447",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3448",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3449",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3450",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3451",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3452",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3453",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3454",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3455",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3456",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3457",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3458",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3459",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3460",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3461",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3462",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3463",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3464",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3465",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3466",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3467",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3468",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3469",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3470",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3471",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3472",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3473",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3474",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3475",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3476",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3477",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3478",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3479",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3480",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3481",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3482",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3483",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3484",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3485",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3486",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3487",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3488",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3489",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3490",17,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3491",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3492",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3493",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3494",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3495",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3496",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3497",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3498",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3499",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3500",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3501",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3502",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3503",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3504",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3505",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3506",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3507",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3508",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3509",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3510",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3511",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3512",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3513",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3514",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3515",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3516",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3517",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3518",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3519",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3520",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3521",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3522",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3523",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3524",18,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3525",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3526",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3527",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3528",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3529",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3530",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3531",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3532",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3533",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3534",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3535",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3536",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3537",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3538",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3539",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3540",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3541",19,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3542",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3543",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3544",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3545",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3546",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3547",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3548",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3549",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3550",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3551",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3552",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3553",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3554",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3555",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3556",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3557",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3558",20,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3559",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3560",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3561",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3562",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3563",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3564",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3565",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3566",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3567",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3568",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3569",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3570",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3571",21,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3572",22,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3573",22,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3574",22,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3575",22,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3576",22,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3577",22,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3578",23,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3579",23,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3580",23,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3581",24,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3582",24,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3583",24,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3584",26,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3585",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3586",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3587",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3588",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3589",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3590",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3591",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3592",27,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3593",28,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3594",28,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3595",29,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3596",29,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3597",30,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3598",30,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3599",30,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3600",30,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3601",30,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3602",30,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3603",30,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3604",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3605",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3606",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3607",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3608",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3609",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3610",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3611",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3612",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3613",31,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3614",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3615",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3616",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3617",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3618",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3619",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3620",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3621",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3622",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3623",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3624",32,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3625",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3626",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3627",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3628",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3629",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3630",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3631",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3632",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3633",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3634",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3635",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3636",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3637",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3638",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3639",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3640",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3641",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3642",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3643",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3644",33,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3645",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3646",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3647",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3648",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3649",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3650",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3651",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3652",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3653",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3654",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3655",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3656",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3657",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3658",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3659",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3660",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3661",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3662",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3663",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3664",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3665",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3666",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3667",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3668",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3669",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3670",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3671",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3672",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3673",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3674",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3675",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3676",34,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3677",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3678",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3679",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3680",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3681",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3682",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3683",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3684",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3685",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3686",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3687",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3688",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3689",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3690",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3691",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3692",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"3693",35,1972,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
